department_id,hospital_id,department_name,floor_number,source_file
86,10,Laboratory,5,departments.csv
87,10,Emergency,6,departments.csv
88,10,Pharmacy,7,departments.csv
89,11,Maternity,1,departments.csv
90,11,Laboratory,2,departments.csv
91,11,Dental,3,departments.csv
92,11,Pharmacy,4,departments.csv
93,11,Surgery,5,departments.csv
94,11,Emergency,6,departments.csv
95,12,Orthopedics,1,departments.csv
96,12,Emergency,2,departments.csv
97,12,Outpatient,3,departments.csv
98,12,Radiology,4,departments.csv
99,12,Laboratory,5,departments.csv
100,12,Maternity,6,departments.csv
101,12,Pharmacy,7,departments.csv
102,12,ICU,8,departments.csv
103,12,Cardiology,9,departments.csv
104,12,Dental,10,departments.csv
105,12,Pediatrics,11,departments.csv
106,13,Pharmacy,1,departments.csv
107,13,Maternity,2,departments.csv
108,13,Surgery,3,departments.csv
109,13,Orthopedics,4,departments.csv
110,13,ICU,5,departments.csv
111,13,Dental,6,departments.csv
112,13,Physiotherapy,7,departments.csv
113,13,Pediatrics,8,departments.csv
114,13,Dialysis,9,departments.csv
115,13,Oncology,10,departments.csv
116,13,Radiology,11,departments.csv
117,13,Cardiology,12,departments.csv
118,14,Outpatient,1,departments.csv
119,14,Cardiology,2,departments.csv
120,14,Radiology,3,departments.csv
121,14,Dialysis,4,departments.csv
122,14,Laboratory,5,departments.csv
123,14,Maternity,6,departments.csv
124,14,Physiotherapy,7,departments.csv
125,14,Emergency,8,departments.csv
126,14,Surgery,9,departments.csv
127,14,Pharmacy,10,departments.csv
128,14,Pediatrics,11,departments.csv
129,14,Dental,12,departments.csv
130,15,Surgery,1,departments.csv
131,15,Physiotherapy,2,departments.csv
132,15,Outpatient,3,departments.csv
133,15,Orthopedics,4,departments.csv
134,15,Dental,5,departments.csv
135,15,Cardiology,6,departments.csv
136,15,ICU,7,departments.csv
137,15,Pediatrics,8,departments.csv
138,15,Laboratory,9,departments.csv
139,15,Radiology,10,departments.csv
140,15,Pharmacy,11,departments.csv
141,16,Dialysis,1,departments.csv
142,16,Maternity,2,departments.csv
143,16,Physiotherapy,3,departments.csv
144,16,Outpatient,4,departments.csv
145,16,Pediatrics,5,departments.csv
146,16,Surgery,6,departments.csv
147,16,Emergency,7,departments.csv
148,17,Pharmacy,1,departments.csv
149,17,Outpatient,2,departments.csv
150,17,Dental,3,departments.csv
151,17,Physiotherapy,4,departments.csv
152,17,Laboratory,5,departments.csv
153,17,Cardiology,6,departments.csv
154,17,Surgery,7,departments.csv
155,17,Maternity,8,departments.csv
156,17,Radiology,9,departments.csv
157,17,ICU,10,departments.csv
158,17,Oncology,11,departments.csv
159,17,Orthopedics,12,departments.csv
160,18,Dental,1,departments.csv
161,18,Surgery,2,departments.csv
162,18,Pharmacy,3,departments.csv
163,18,Outpatient,4,departments.csv
164,18,ICU,5,departments.csv
165,18,Physiotherapy,6,departments.csv
166,18,Cardiology,7,departments.csv
167,18,Radiology,8,departments.csv
168,19,Radiology,1,departments.csv
169,19,Dialysis,2,departments.csv
170,19,Outpatient,3,departments.csv
171,19,Maternity,4,departments.csv
172,19,Pharmacy,5,departments.csv
173,19,Physiotherapy,6,departments.csv
174,19,Oncology,7,departments.csv
175,19,Laboratory,8,departments.csv
176,20,Maternity,1,departments.csv
177,20,Cardiology,2,departments.csv
178,20,Laboratory,3,departments.csv
179,20,Pharmacy,4,departments.csv
180,20,Physiotherapy,5,departments.csv
181,20,Emergency,6,departments.csv
182,20,Surgery,7,departments.csv
183,20,Outpatient,8,departments.csv
184,21,Cardiology,1,departments.csv
185,21,Dialysis,2,departments.csv
186,21,ICU,3,departments.csv
187,21,Outpatient,4,departments.csv
188,21,Surgery,5,departments.csv
189,21,Pediatrics,6,departments.csv
190,21,Maternity,7,departments.csv
191,22,Laboratory,1,departments.csv
192,22,Oncology,2,departments.csv
193,22,Dental,3,departments.csv
194,22,Maternity,4,departments.csv
195,22,Emergency,5,departments.csv
196,22,Orthopedics,6,departments.csv
197,22,Radiology,7,departments.csv
198,22,Pharmacy,8,departments.csv
199,22,Outpatient,9,departments.csv
200,22,Cardiology,10,departments.csv
201,22,Pediatrics,11,departments.csv
202,23,Dental,1,departments.csv
203,23,Laboratory,2,departments.csv
204,23,Emergency,3,departments.csv
205,23,Orthopedics,4,departments.csv
206,23,Outpatient,5,departments.csv
207,23,Pharmacy,6,departments.csv
208,24,ICU,1,departments.csv
209,24,Maternity,2,departments.csv
210,24,Emergency,3,departments.csv
211,24,Dialysis,4,departments.csv
212,24,Dental,5,departments.csv
213,24,Pediatrics,6,departments.csv
214,24,Surgery,7,departments.csv
215,24,Oncology,8,departments.csv
216,24,Radiology,9,departments.csv
217,24,Orthopedics,10,departments.csv
218,24,Cardiology,11,departments.csv
219,25,Dental,1,departments.csv
220,25,Pediatrics,2,departments.csv
221,25,Physiotherapy,3,departments.csv
222,25,Surgery,4,departments.csv
223,25,Oncology,5,departments.csv
224,25,Laboratory,6,departments.csv
225,25,Radiology,7,departments.csv
226,25,Maternity,8,departments.csv
227,25,ICU,9,departments.csv
228,25,Dialysis,10,departments.csv
229,25,Outpatient,11,departments.csv
230,26,Pharmacy,1,departments.csv
231,26,Maternity,2,departments.csv
232,26,ICU,3,departments.csv
233,26,Dialysis,4,departments.csv
234,26,Outpatient,5,departments.csv
235,26,Surgery,6,departments.csv
236,26,Radiology,7,departments.csv
237,26,Pediatrics,8,departments.csv
238,26,Physiotherapy,9,departments.csv
239,26,Orthopedics,10,departments.csv
240,27,Dental,1,departments.csv
241,27,Pediatrics,2,departments.csv
242,27,Emergency,3,departments.csv
243,27,Dialysis,4,departments.csv
244,27,Radiology,5,departments.csv
245,27,Orthopedics,6,departments.csv
246,27,Physiotherapy,7,departments.csv
247,27,Oncology,8,departments.csv
248,27,Surgery,9,departments.csv
249,27,Maternity,10,departments.csv
250,27,Pharmacy,11,departments.csv
251,27,Cardiology,12,departments.csv
252,28,Cardiology,1,departments.csv
253,28,Physiotherapy,2,departments.csv
254,28,Orthopedics,3,departments.csv
255,28,Maternity,4,departments.csv
256,28,Outpatient,5,departments.csv
257,28,Dental,6,departments.csv
258,28,Emergency,7,departments.csv
259,28,ICU,8,departments.csv
260,28,Pharmacy,9,departments.csv
261,28,Dialysis,10,departments.csv
262,28,Surgery,11,departments.csv
263,28,Oncology,12,departments.csv
264,29,Radiology,1,departments.csv
265,29,Dental,2,departments.csv
266,29,ICU,3,departments.csv
267,29,Cardiology,4,departments.csv
268,29,Emergency,5,departments.csv
269,29,Physiotherapy,6,departments.csv
270,29,Orthopedics,7,departments.csv
271,29,Dialysis,8,departments.csv
272,29,Pediatrics,9,departments.csv
273,30,Physiotherapy,1,departments.csv
274,30,ICU,2,departments.csv
275,30,Radiology,3,departments.csv
276,30,Dialysis,4,departments.csv
277,30,Emergency,5,departments.csv
278,30,Orthopedics,6,departments.csv
279,30,Outpatient,7,departments.csv
280,30,Cardiology,8,departments.csv
281,30,Pediatrics,9,departments.csv
282,30,Dental,10,departments.csv
283,30,Maternity,11,departments.csv
284,30,Oncology,12,departments.csv
285,31,Surgery,1,departments.csv
286,31,Emergency,2,departments.csv
287,31,Oncology,3,departments.csv
288,31,Maternity,4,departments.csv
289,31,ICU,5,departments.csv
290,31,Dialysis,6,departments.csv
291,31,Orthopedics,7,departments.csv
292,31,Pediatrics,8,departments.csv
293,31,Dental,9,departments.csv
294,31,Physiotherapy,10,departments.csv
295,32,Physiotherapy,1,departments.csv
296,32,Radiology,2,departments.csv
297,32,Pediatrics,3,departments.csv
298,32,Outpatient,4,departments.csv
299,32,Dental,5,departments.csv
300,32,Oncology,6,departments.csv
301,32,Maternity,7,departments.csv
302,32,Laboratory,8,departments.csv
303,32,ICU,9,departments.csv
304,32,Dialysis,10,departments.csv
305,32,Cardiology,11,departments.csv
306,33,Pharmacy,1,departments.csv
307,33,Orthopedics,2,departments.csv
308,33,Physiotherapy,3,departments.csv
309,33,ICU,4,departments.csv
310,33,Cardiology,5,departments.csv
311,33,Emergency,6,departments.csv
312,33,Surgery,7,departments.csv
313,33,Laboratory,8,departments.csv
314,33,Dental,9,departments.csv
315,33,Radiology,10,departments.csv
316,34,Laboratory,1,departments.csv
317,34,Surgery,2,departments.csv
318,34,Pediatrics,3,departments.csv
319,34,Outpatient,4,departments.csv
320,34,Pharmacy,5,departments.csv
321,34,Radiology,6,departments.csv
322,34,Orthopedics,7,departments.csv
323,34,Maternity,8,departments.csv
324,35,Emergency,1,departments.csv
325,35,Radiology,2,departments.csv
326,35,Outpatient,3,departments.csv
327,35,Laboratory,4,departments.csv
328,35,Dental,5,departments.csv
329,35,Dialysis,6,departments.csv
330,35,Maternity,7,departments.csv
331,35,Surgery,8,departments.csv
332,36,Surgery,1,departments.csv
333,36,Cardiology,2,departments.csv
334,36,Orthopedics,3,departments.csv
335,36,ICU,4,departments.csv
336,36,Emergency,5,departments.csv
337,36,Radiology,6,departments.csv
338,36,Oncology,7,departments.csv
339,36,Outpatient,8,departments.csv
340,36,Laboratory,9,departments.csv
341,36,Physiotherapy,10,departments.csv
342,36,Dental,11,departments.csv
343,37,Laboratory,1,departments.csv
344,37,Emergency,2,departments.csv
345,37,Pharmacy,3,departments.csv
346,37,Maternity,4,departments.csv
347,37,Radiology,5,departments.csv
348,37,Cardiology,6,departments.csv
349,37,Dental,7,departments.csv
350,37,Oncology,8,departments.csv
351,37,Dialysis,9,departments.csv
352,37,Physiotherapy,10,departments.csv
353,38,Surgery,1,departments.csv
354,38,Outpatient,2,departments.csv
355,38,Laboratory,3,departments.csv
356,38,Dental,4,departments.csv
357,38,Emergency,5,departments.csv
358,38,Pharmacy,6,departments.csv
359,38,Orthopedics,7,departments.csv
360,38,Physiotherapy,8,departments.csv
361,38,ICU,9,departments.csv
362,39,ICU,1,departments.csv
363,39,Cardiology,2,departments.csv
364,39,Maternity,3,departments.csv
365,39,Oncology,4,departments.csv
366,39,Emergency,5,departments.csv
367,39,Pediatrics,6,departments.csv
368,39,Surgery,7,departments.csv
369,39,Pharmacy,8,departments.csv
370,39,Dialysis,9,departments.csv
371,40,Surgery,1,departments.csv
372,40,Outpatient,2,departments.csv
373,40,Pediatrics,3,departments.csv
374,40,Cardiology,4,departments.csv
375,40,Dialysis,5,departments.csv
376,40,ICU,6,departments.csv
377,40,Emergency,7,departments.csv
378,40,Oncology,8,departments.csv
379,40,Radiology,9,departments.csv
380,41,Laboratory,1,departments.csv
381,41,Outpatient,2,departments.csv
382,41,Emergency,3,departments.csv
383,41,Dialysis,4,departments.csv
384,41,Radiology,5,departments.csv
385,41,Dental,6,departments.csv
386,41,Pharmacy,7,departments.csv
387,41,Oncology,8,departments.csv
388,41,Maternity,9,departments.csv
389,41,Surgery,10,departments.csv
390,42,Maternity,1,departments.csv
391,42,Physiotherapy,2,departments.csv
392,42,Emergency,3,departments.csv
393,42,Oncology,4,departments.csv
394,42,Orthopedics,5,departments.csv
395,42,ICU,6,departments.csv
396,42,Surgery,7,departments.csv
397,43,Surgery,1,departments.csv
398,43,Dialysis,2,departments.csv
399,43,Radiology,3,departments.csv
400,43,Laboratory,4,departments.csv
401,43,Pharmacy,5,departments.csv
402,43,Maternity,6,departments.csv
403,43,Orthopedics,7,departments.csv
404,44,Pharmacy,1,departments.csv
405,44,Surgery,2,departments.csv
406,44,Physiotherapy,3,departments.csv
407,44,Maternity,4,departments.csv
408,44,Cardiology,5,departments.csv
409,44,Outpatient,6,departments.csv
410,44,Laboratory,7,departments.csv
411,44,Dialysis,8,departments.csv
412,44,Orthopedics,9,departments.csv
413,45,Surgery,1,departments.csv
414,45,Physiotherapy,2,departments.csv
415,45,Oncology,3,departments.csv
416,45,Emergency,4,departments.csv
417,45,Pharmacy,5,departments.csv
418,45,Cardiology,6,departments.csv
419,45,Laboratory,7,departments.csv
420,45,Pediatrics,8,departments.csv
421,45,Dialysis,9,departments.csv
422,45,ICU,10,departments.csv
423,46,Laboratory,1,departments.csv
424,46,Physiotherapy,2,departments.csv
425,46,Dental,3,departments.csv
426,46,Oncology,4,departments.csv
427,46,Outpatient,5,departments.csv
428,46,Radiology,6,departments.csv
429,47,Laboratory,1,departments.csv
430,47,Pediatrics,2,departments.csv
431,47,ICU,3,departments.csv
432,47,Emergency,4,departments.csv
433,47,Orthopedics,5,departments.csv
434,47,Pharmacy,6,departments.csv
435,48,ICU,1,departments.csv
436,48,Radiology,2,departments.csv
437,48,Surgery,3,departments.csv
438,48,Orthopedics,4,departments.csv
439,48,Cardiology,5,departments.csv
440,48,Pediatrics,6,departments.csv
441,48,Outpatient,7,departments.csv
442,49,Cardiology,1,departments.csv
443,49,Radiology,2,departments.csv
444,49,Orthopedics,3,departments.csv
445,49,Maternity,4,departments.csv
446,49,Physiotherapy,5,departments.csv
447,49,Surgery,6,departments.csv
448,49,Emergency,7,departments.csv
449,49,Dental,8,departments.csv
450,49,Laboratory,9,departments.csv
451,49,Outpatient,10,departments.csv
452,49,Oncology,11,departments.csv
453,50,Physiotherapy,1,departments.csv
454,50,Emergency,2,departments.csv
455,50,Orthopedics,3,departments.csv
456,50,Oncology,4,departments.csv
457,50,Laboratory,5,departments.csv
458,50,Surgery,6,departments.csv
459,50,Dialysis,7,departments.csv
460,50,Pediatrics,8,departments.csv
461,50,Dental,9,departments.csv
462,50,Outpatient,10,departments.csv
